Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.384324196,-0.427794187,-0.325032251,-0.437986975,0.072716912,0.328357434,-0.391590107,-0.378784865,-1.320437049,1.074417224,0.455928141,-0.17575531,0.382984671,-0.072538111,-0.212695333,0.415994751,3
-0.06270957,-0.000170498,0.035182628,0.018158769,0.032005114,0.293825342,-0.061661864,0.039138531,0.564332916,-0.226323718,0.113593679,-0.155376066,-0.227328022,-0.333354675,-0.1926255,-0.296672182,6
-0.000395046,-0.022839114,-0.030559427,0.237397153,-0.374884155,-0.100671637,-0.010908796,0.115492428,0.999736201,1.126885897,0.818199971,0.303770355,-0.514290619,-0.098766831,0.268038734,0.903428199,5
-0.577049529,-0.709206003,-0.927922098,-0.244313275,-1.320749664,-1.57958676,-0.578950186,-0.652389184,0.637117775,0.386527425,0.745156506,1.483846834,0.087415888,1.477112723,1.526598449,0.903893885,5
0.968066659,1.065096704,1.095452824,1.125122552,0.216541462,0.444258911,0.973847252,1.165580216,0.339514569,-0.676687392,-0.020714502,-0.353857881,-1.314972634,-0.954307388,-0.386730889,-0.984583715,2
-0.723486971,-0.910027576,-0.907113195,-0.773842269,-0.549916034,-0.3035806,-0.72281715,-0.875062957,0.190978316,-0.001527398,0.735796286,0.492036253,0.938122717,0.870979113,0.461626359,0.619230525,3
0.622445895,1.574089913,0.790477443,0.735209822,0.261656358,0.478773229,0.634827416,0.815853439,0.622550112,-1.275627984,-4.0821324,-0.370082119,-0.999763641,-0.829657082,-0.402463084,-0.023577934,0
3.546123011,3.024078815,3.043035889,3.213897164,0.366835363,0.556072803,3.530649606,3.278254839,0.434641589,0.259896994,-0.000775361,-0.484307159,-2.537685884,-1.535952767,-0.512649451,-0.6166289,1
-0.23061729,-0.165479299,-0.161158398,-0.181157286,-0.021076982,0.247583073,-0.222280004,-0.173705238,1.291316333,-1.174131613,-0.130262814,-0.118994209,0.046483536,-0.177782297,-0.156716396,-0.889629156,6
-0.19454046,-0.140584178,0.017820784,-0.31178056,0.510175945,0.654787139,-0.203897003,-0.127047255,1.345901392,1.167966038,0.011066733,-0.593149287,0.202260643,-0.493538605,-0.616707134,0.159930974,6
-0.756182655,-0.948049806,-0.986236728,-0.772868835,-0.715980621,-0.519364359,-0.757118764,-0.926815122,0.867282229,0.338643427,0.645707977,0.669011138,0.953928311,1.081714488,0.64609598,0.022294382,3
0.334473674,0.715850669,0.948961597,0.006497835,1.61810228,1.226086793,0.346227622,0.504869476,-0.851863307,-1.322495884,-1.62419479,-1.541410244,-0.161381491,-1.250489679,-1.48463629,-2.381467679,4
-0.155285353,-0.086294537,-0.022007937,-0.162223049,0.19922721,0.430787089,-0.156507492,-0.076870922,0.863801906,0.078598196,-0.046875498,-0.308492423,-0.003324669,-0.355525905,-0.342633531,0.059523152,6
-0.461583387,-0.567224492,-0.534396284,-0.414589256,-0.361510929,-0.0860895,-0.465854767,-0.486079614,0.706887083,0.687910863,0.823823952,0.286274629,0.336930548,0.331978182,0.250187253,0.80532258,3
-0.676421416,-0.780797451,-0.614945142,-0.96153244,0.40314919,0.581779353,-0.677425791,-0.801927764,1.589394419,0.293759332,0.135917881,-0.508104883,1.325737607,0.031622913,-0.535479113,-0.268616018,3
-0.911681569,-1.196133609,-1.201076705,-1.063414666,-0.716110735,-0.519543378,-0.910909885,-1.184869267,1.078572537,0.074117127,0.794714761,0.683893315,1.513440725,1.428653466,0.661718491,0.517348927,3
0.336772853,0.50847018,0.365233087,0.587895166,-0.190736851,0.089837166,0.335504204,0.507432829,-0.719530302,-0.043723082,-0.377819898,0.093800525,-0.870897624,-0.446755996,0.05535759,0.475077819,0
-0.076639892,0.16543517,0.571268911,-0.577275628,2.074378009,1.39218223,-0.077547174,0.021883239,-2.87266557,0.014857818,-1.151354014,-1.796995036,0.618814172,-1.185866577,-1.706706291,-0.114796395,4
-0.255265846,-0.128783695,0.228951733,-0.67794266,1.605313367,1.220971874,-0.252085776,-0.205892351,-0.89568783,-0.486184853,-0.629106185,-1.476328375,0.790179961,-0.932086418,-1.427283957,-0.155550632,4
-0.237075279,-0.235827614,-0.202596782,-0.165532176,-0.11823931,0.159177047,-0.236600096,-0.182113748,1.079639184,-0.12175233,0.358656826,0.005274475,0.002348988,-0.092801726,-0.033292767,0.011287556,6
-0.764973635,-0.940187456,-0.892162488,-0.936457522,-0.248222162,0.03266716,-0.765943937,-0.940867791,1.185172557,0.352554236,0.438574824,0.160848697,1.245480452,0.669590344,0.122902082,0.696087451,3
0.157504482,0.440904998,0.604031183,-0.012774159,1.057812666,0.97337536,0.176351375,0.303241655,-0.475649495,-2.151059908,-1.170815615,-1.153822174,-0.105613785,-0.999382501,-1.138261208,-3.630626046,2
0.383601728,0.686771572,1.126497902,-0.085367032,2.097355234,1.399776331,0.377265587,0.559345207,-0.348307951,0.437744938,-1.158377637,-1.833147008,-0.078819619,-1.389198102,-1.737711021,-0.979751421,4
0.65216617,0.913058808,1.057811628,0.539302729,0.932457081,0.907630915,0.676622101,0.846869289,-0.121682995,-2.287533135,-0.87004164,-1.000620537,-0.777189638,-1.133167528,-0.998155473,-1.622994327,2
0.234324123,0.593137713,0.7557516,-0.056985623,1.396831031,1.133576199,0.238260794,0.391840311,-1.387096456,-0.560664087,-1.559435499,-1.331887268,-0.128493396,-1.117383781,-1.298830756,-0.460554537,4
-0.002863282,0.34896885,0.760169971,-0.578050238,2.449198025,1.508117701,-0.003515632,0.112493499,-1.892710659,-0.035084291,-1.742321817,-2.040529425,0.626073151,-1.327144623,-1.913619524,-0.327670886,4
-0.164110145,-0.091276345,0.048624922,-0.255620484,0.47430127,0.63076211,-0.165998715,-0.088098205,0.37763239,0.167663902,-0.087885145,-0.578477388,0.139135378,-0.50739147,-0.602733448,-0.486097321,6
-0.601562839,-0.840282272,-1.072942903,-0.102161749,-1.741290807,-2.758492515,-0.607157436,-0.688694826,0.935766371,1.059451242,1.723798206,2.120478768,-0.103892452,2.129956916,2.250163201,0.901596077,5
0.552523792,0.649389462,0.721570321,0.66853197,0.244988963,0.466120064,0.540847654,0.742123859,1.482350277,0.854007891,0.119262612,-0.360741822,-0.932614039,-0.79481889,-0.393408536,-0.25629652,2
-0.228892906,-0.213961469,-0.128071697,-0.205678903,0.07524899,0.330479079,-0.229872983,-0.171462963,-1.745661266,0.071893454,0.262406111,-0.230078414,0.094307288,-0.248774217,-0.266037207,-1.440428787,6
-0.886356784,-1.172787765,-1.290840702,-0.829982701,-1.270121767,-1.468821314,-0.883701711,-1.141383139,-0.509366457,-0.375743154,0.971365032,1.387338435,1.057468642,2.060686692,1.419639687,0.099235024,3
-0.925003285,-1.201829754,-1.267082295,-1.019807135,-0.935002602,-0.846046751,-0.92409769,-1.207993702,-0.752152609,0.050108088,0.625750201,0.94497557,1.430447679,1.715572089,0.93856653,0.221311931,3
-0.496781119,-0.67337317,-0.821556406,-0.131195677,-1.264685195,-1.457228486,-0.503786358,-0.535987605,1.121132307,1.166261434,1.400794656,1.403722983,-0.064922301,1.270901531,1.437747812,0.865439637,5
-0.595848702,-0.717188955,-0.778060505,-0.505796767,-0.695139817,-0.490901584,-0.59776612,-0.680198883,1.129430383,0.402935068,0.583038911,0.643613263,0.499926509,0.787954007,0.619474098,0.004575507,3
1.237949749,1.686152748,1.175880786,1.530096253,-0.126942257,0.15101014,1.249292544,1.42370939,0.94984112,-1.041661017,-1.921455771,0.028982124,-1.644885012,-0.869105502,-0.009611077,0.531640261,0
-0.444102861,-0.523237081,-0.431010785,-0.486897644,-0.052364391,0.219659134,-0.450435692,-0.461537536,1.309970762,0.996381229,0.629104544,-0.04591978,0.454222375,0.076980587,-0.084283127,0.584278217,3
1.010736724,1.311060688,1.480821869,0.803465629,1.181918687,1.034848506,0.993029514,1.20720408,0.221732939,1.093267709,-1.143943649,-1.196707158,-1.029992121,-1.327102526,-1.1771561,-1.549561302,2
-0.292458454,-0.297279183,-0.214145494,-0.299855273,0.062776487,0.319998995,-0.293947066,-0.254950431,0.638764815,0.166162783,0.314757052,-0.184399089,0.195727874,-0.164884273,-0.221198204,-0.245190564,6
-0.860186712,-1.119490775,-1.11379842,-0.981134942,-0.65781833,-0.440959198,-0.861089288,-1.097074937,1.189297308,0.421181258,0.824730625,0.604447198,1.351854347,1.236110009,0.578517988,0.174566189,3
-0.136553803,-0.025742849,0.072877109,-0.219397125,0.459593013,0.620783672,-0.140821996,-0.053139285,-1.535808469,0.459877432,-0.329679819,-0.554434267,0.078326235,-0.513370037,-0.579798613,-0.087653992,6
-0.425371311,-0.470417863,-0.461438468,-0.385932678,-0.266538557,0.01402662,-0.425325578,-0.435414154,1.146327381,-0.00783968,0.377014375,0.164085793,0.3119927,0.202460969,0.126171913,0.126612663,6
-0.414348775,-0.443620934,-0.340197024,-0.508302889,0.158152076,0.398312699,-0.415967565,-0.420125113,-0.524448964,0.242329516,0.268597458,-0.255268048,0.488752434,-0.094944323,-0.290694621,0.555841932,3
-0.883009449,-1.047212821,-0.864727045,-1.353657972,0.642806446,0.739915581,-0.879205868,-1.135680691,0.68914222,-0.639324889,-0.286490782,-0.727889503,2.229833867,0.175131751,-0.74425908,-0.511928798,3
-0.429394875,-0.529290395,-0.551216683,-0.289737207,-0.57276849,-0.331841681,-0.433284885,-0.441010398,0.746960533,0.601429849,0.84893054,0.515493148,0.161212954,0.461787832,0.485937793,0.52231152,3
-0.770383469,-0.889441671,-0.93983398,-0.887261296,-0.43496628,-0.167739611,-0.764511928,-0.949545296,0.882027702,-1.041686165,-0.129429162,0.350519796,1.163217876,0.835593313,0.315854569,0.222606766,3
-0.983564737,-1.020592157,-1.456507445,-0.979249122,-1.415643526,-1.801957065,-0.970188402,-1.311802525,-0.605880245,-3.092565958,-2.089504362,1.593810996,1.351421949,2.575817921,1.649345413,0.064878727,3
-0.372321127,-0.454405573,-0.873070711,0.369681616,-1.877944103,-3.290238234,-0.371009139,-0.362380967,0.498977904,-0.212122514,0.814804684,2.3450361,-0.657712087,1.918393658,2.512840216,0.864976246,5
-0.930717422,-1.252742526,-1.217618991,-1.117747984,-0.661941202,-0.446412659,-0.933455703,-1.217966547,-0.135808243,0.943061297,1.098598535,0.626041145,1.624632245,1.420377108,0.601084234,0.739900931,3
-0.808455175,-0.971210108,-1.044248334,-0.88548998,-0.661845157,-0.44628544,-0.805041116,-1.011270027,-0.735606214,-0.544178353,0.105066916,0.61105515,1.159333862,1.133140312,0.585419655,0.237316523,3
-0.532790326,-0.732820883,-0.917015021,-0.107641488,-1.460640616,-1.914839838,-0.538520905,-0.587749325,-0.003944244,0.998607679,1.53481276,1.6855903,-0.096019056,1.582350915,1.752507508,0.872301304,5
-0.521192994,-0.417018825,-0.079477935,-1.064561897,1.817676872,1.302506078,-0.521969543,-0.570999217,0.623850077,0.162858961,-1.085342438,-1.626820726,1.539324437,-0.822411176,-1.559407302,-0.214269422,4
1.116735658,1.342811593,1.412433979,1.048595529,0.749899422,0.804675444,1.106924194,1.309256381,1.052398062,0.460693333,-0.802086608,-0.817943454,-1.263567404,-1.203547939,-0.828728229,-0.447362338,2
0.86122244,1.117298995,1.333512111,0.678899707,1.145359649,1.017096989,0.879201439,1.059925376,-2.126844798,-1.641537182,-0.871002583,-1.180372251,-0.904734917,-1.277510965,-1.162357742,-2.014935927,2
-0.614850744,-0.638755639,-0.461178909,-0.936915129,0.690330416,0.769074077,-0.607457158,-0.708530393,-1.48290538,-1.235233781,-0.353090956,-0.774057287,1.28972804,-0.222869743,-0.787641833,-0.706317398,3
-0.549391754,-0.684918532,-0.911590677,-0.174206044,-1.374405227,-1.70282656,-0.549976978,-0.611860967,0.503197577,0.144863302,0.861626972,1.561351919,-0.009136571,1.498445993,1.61301613,0.927345788,5
0.304482907,0.564499279,0.275879843,0.636274302,-0.384095327,-0.110787597,0.314989841,0.471305418,0.60934565,-1.211038577,-0.937561908,0.284075291,-0.904649174,-0.319371418,0.247944864,-0.12836612,0
0.732299335,1.010069534,0.799622292,0.952361706,0.007867752,0.272972061,0.743060664,0.929570858,0.103894664,-1.107326865,-0.968131829,-0.114168111,-1.198546591,-0.749769733,-0.151945341,0.315499492,0
-0.105278201,-0.088122128,-0.162579847,0.144529881,-0.473599063,-0.212255819,-0.1093844,-0.013811221,-0.456803429,0.422351228,0.410697163,0.38869918,-0.387932765,0.041368434,0.355029874,0.049206911,6
-0.446435852,-0.529002804,-0.458035951,-0.462953586,-0.142137471,0.1366496,-0.452400542,-0.464803785,-0.729982984,0.940983605,0.653876694,0.049678411,0.413572815,0.145771715,0.011097982,0.706944775,3
-0.828944921,-1.03351517,-0.911842812,-1.13061233,0.064058757,0.321079827,-0.829052246,-1.044981037,-0.245955661,0.218877477,0.418493062,-0.161917109,1.657554957,0.520628817,-0.199070722,0.605945867,3
0.338632483,0.582339159,0.54210528,0.429729735,0.287209569,0.497953312,0.356651316,0.509505119,0.369361578,-1.929558957,-0.82412785,-0.441496054,-0.662217461,-0.734950142,-0.471469901,-1.746947616,2
-0.304765826,-0.312744123,-0.258217952,-0.286676059,-0.038574557,0.232028787,-0.30660203,-0.271317282,1.115882668,0.220591067,0.318215128,-0.074919249,0.169151975,-0.083022358,-0.113077432,0.050000168,6
-0.821844514,-1.068911978,-1.049514513,-0.93411489,-0.594400512,-0.358997628,-0.822491646,-1.033259045,-0.625303598,0.330686264,0.900299846,0.545701723,1.240753214,1.102382963,0.517309376,0.698200034,3
-0.722979799,-0.958324204,-1.238600976,-0.278158684,-1.84953378,-3.170927671,-0.724548882,-0.874266426,0.456355628,0.4380985,1.239458612,2.289435222,0.141997208,2.584650383,2.447438626,0.629226858,5
3.808905694,3.164937795,2.991957379,3.643082366,-0.039531411,0.231173662,3.786679518,3.461176619,0.711383482,0.480380322,0.118504697,-0.08480418,-2.713733041,-1.4377192,-0.122877611,-0.335566874,1
-0.607479845,-0.835903477,-1.004158333,-0.23282721,-1.472839541,-1.946338656,-0.61351822,-0.697513792,0.576730777,1.146505513,1.597634195,1.702838765,0.072956648,1.736261156,1.771967694,0.84601168,5
-0.493535218,-0.473256658,-0.380668374,-0.681171276,0.37519568,0.562034465,-0.492696613,-0.531357128,0.796179448,-0.111653672,-0.344175545,-0.474032565,0.790102562,-0.157518191,-0.502779316,0.041696699,6
-0.082658333,0.2096174,0.643559209,-0.656396908,2.395883665,1.492607546,-0.087138305,0.014406701,1.237375007,0.456653613,-1.480584533,-2.000698367,0.749711102,-1.274103536,-1.880090836,-0.041047289,4
-0.715777958,-0.895982033,-0.903392326,-0.751081896,-0.578021035,-0.338399037,-0.716889298,-0.862975877,0.145805076,0.342554667,0.704949997,0.522280505,0.899046763,0.882904269,0.492980329,0.546864815,3
-0.212291478,-0.370647197,-0.741939459,0.675360293,-1.950639165,-3.62115567,-0.222180097,-0.149938258,0.539763675,1.258010744,1.75711276,2.469817033,-0.963088701,1.782449407,2.660483976,0.878956335,5
-0.515715537,-0.630485097,-0.622269374,-0.467744714,-0.450117381,-0.185065165,-0.517906634,-0.563114521,0.664305531,0.393284446,0.765091307,0.383289111,0.419333017,0.471562591,0.349471846,0.768521941,3
5.087046579,3.848410227,3.31309604,5.072666574,-0.73363107,-0.543800584,5.081648707,4.295248003,1.168452222,-0.212600089,0.452625255,0.654454845,-3.165502957,-1.340934559,0.630832087,-1.174675408,1
-0.833577091,-0.921452335,-0.979344153,-1.066181108,-0.210719808,0.07018925,-0.827520329,-1.05265138,-0.336832512,-1.118980227,-0.732885672,0.121409065,1.513343601,0.760373145,0.083128519,0.706501475,3
0.193682746,0.336876139,0.244052191,0.386379719,-0.124957716,0.152876147,0.194667771,0.345179913,-0.627385596,-0.25123669,-0.252595558,0.034453575,-0.673863979,-0.395247173,-0.004139461,0.797543454,0
-0.587328214,-0.732296727,-0.66651671,-0.629781119,-0.28768849,-0.007760301,-0.59303716,-0.667567763,0.466016666,1.061446587,0.833872388,0.193803351,0.692611009,0.42413246,0.156227744,0.373205753,3
0.030779122,0.271709089,0.524663941,-0.294683859,1.415120838,1.141558138,0.02892104,0.153193634,-1.478108342,0.095919092,-1.018983469,-1.328779648,0.176748773,-1.02064558,-1.296049434,0.196898931,4
-0.537118193,-0.610019795,-0.61869016,-0.533512877,-0.343738074,-0.066899538,-0.539586586,-0.594019738,1.42928556,0.454554713,0.324807952,0.256491991,0.532031011,0.404341562,0.21985331,0.44525429,6
-0.711348656,-0.839976128,-0.813038088,-0.854750318,-0.218976456,0.062001498,-0.70996237,-0.856050559,-0.962812989,-0.145640588,0.222163776,0.130609085,1.085611346,0.557178328,0.092395708,0.723429045,3
0.840056464,1.006089654,1.197016685,0.740789922,0.854358057,0.864679841,0.82292015,1.038744702,0.375811334,1.149109922,-0.364116242,-0.902192689,-0.998638002,-1.154463642,-0.907186464,-0.321825156,2
-0.107509757,0.16229023,0.625290874,-0.702686522,2.466656153,1.513130565,-0.109850636,-0.016605237,-0.71807865,0.202725577,-1.372659694,-2.0345252,0.818063619,-1.277305384,-1.908573163,0.374613342,4
-0.112310985,0.163389567,0.426991111,-0.501852507,1.633819618,1.232335721,-0.09599678,-0.02262286,-0.486298765,-2.107341335,-1.417291545,-1.529448014,0.534285303,-1.04204035,-1.474119269,-1.462159824,2
0.545693876,0.862336216,0.981222448,0.399163301,1.022531737,0.955255646,0.542945713,0.734863612,0.114834157,0.05120755,-1.189911135,-1.072572286,-0.633427083,-1.126064593,-1.064182079,-1.596730601,2
-0.550101794,-0.650778772,-0.570624939,-0.62972919,-0.095809261,0.180033418,-0.551175869,-0.612895779,0.500848045,0.227932717,0.536325251,-0.011867213,0.696865069,0.224200144,-0.050388689,0.2200851,3
-0.385203294,-0.460380031,-0.386660988,-0.372513567,-0.146322079,0.13267206,-0.392322763,-0.379989007,-0.48084846,1.053313559,0.72750889,0.056126775,0.274627782,0.084006981,0.017557074,0.781236458,3
-0.09763681,-0.166230745,-0.389121127,0.466655146,-1.213075151,-1.349939723,-0.105154978,-0.00425775,0.485901231,0.843900278,1.104713523,1.32702121,-0.75493201,0.694043851,1.35315575,0.698580353,5
-0.562578224,-0.763245161,-0.907137919,-0.22608329,-1.304914245,-1.544385573,-0.567227693,-0.631127151,0.043399883,0.848167113,1.455295833,1.461818285,0.061836922,1.431757882,1.502121293,0.916481026,5
-0.510542384,-0.704085039,-0.811227173,-0.192833927,-1.172123343,-1.268204571,-0.517773424,-0.555683302,0.304902975,1.221281334,1.530845572,1.277091505,0.016909003,1.18352,1.298333565,0.893483174,5
-1.029751194,-1.398680724,-1.348545106,-1.334025707,-0.587240588,-0.349965292,-1.029799945,-1.396334059,0.844398999,0.383647376,0.929891298,0.533788804,2.141777888,1.596097705,0.504929415,0.575449939,3
0.40862221,0.74665067,0.874324588,0.207118884,1.151541468,1.020119164,0.410834545,0.586853579,-0.669899513,-0.389571081,-1.347455864,-1.156759553,-0.43760327,-1.110670941,-1.140929813,-0.917722971,2
-0.684434733,-0.880405767,-0.875136315,-0.686742139,-0.619597273,-0.391135887,-0.689015074,-0.814269803,0.577317392,0.980220374,0.989955337,0.580042374,0.776056113,0.877584058,0.553057583,0.867604814,3
-0.554429661,-0.758133474,-0.895188591,-0.21349457,-1.298398793,-1.530051122,-0.56090021,-0.61920958,0.136331148,1.151068818,1.509819683,1.44808713,0.048204544,1.40535869,1.486882767,0.771862731,5
0.739467365,0.865003385,0.935149801,0.822791457,0.361588308,0.552317785,0.730638818,0.936904426,0.318943791,0.517780863,-0.095863644,-0.469851298,-1.074110368,-0.92461379,-0.498760314,-0.264250789,2
-0.357410273,-0.469740634,-0.705229116,0.156159331,-1.390311659,-1.740592017,-0.361218193,-0.342098983,-0.008102602,0.53553446,1.113042921,1.569524949,-0.41117278,1.203622736,1.622156005,0.459130485,5
-0.264023015,-0.259270868,-0.322483261,-0.101208632,-0.421684779,-0.152690756,-0.265073766,-0.217389626,1.074571901,0.094075813,0.286694086,0.345835748,-0.09690703,0.159050672,0.311056077,0.570287586,6
-0.652280032,-0.756881065,-0.612379083,-0.906219896,0.303118292,0.509762487,-0.655279603,-0.765009348,0.053022455,0.646250222,0.229863049,-0.385532097,1.181589009,0.086809591,-0.417425633,0.833522744,3
-0.245223842,-0.334934967,-0.593468229,0.33179828,-1.394597318,-1.750867175,-0.251386422,-0.192748284,-0.03695046,0.784098117,1.10372281,1.585136576,-0.614737957,1.066269877,1.639628758,0.756007317,5
-0.577353833,-0.666002508,-0.640657527,-0.628981713,-0.237203985,0.04378012,-0.581347969,-0.652837631,-0.669910954,0.750195328,0.342412702,0.137030513,0.694126247,0.368182415,0.098867887,0.272127476,6
-0.231597823,-0.173991046,-0.0636857,-0.311958581,0.359773001,0.551016259,-0.233036724,-0.174980806,0.906802213,0.134644427,-0.07433665,-0.464585507,0.210199894,-0.389427854,-0.493696958,-0.132698454,6
-0.671484943,-0.903464021,-1.104121225,-0.306867833,-1.569819117,-2.211633962,-0.673795814,-0.794346572,0.273211891,0.535798281,1.409603892,1.848334887,0.177851185,2.008159735,1.937033312,0.8238091,5
0.870554403,1.164630804,1.301006124,0.740188292,1.008646188,0.948043142,0.892056219,1.069237047,-0.160501106,-1.911158818,-1.075895725,-1.083526395,-0.953167976,-1.240544659,-1.074199115,-2.439355035,2
-0.535630489,-0.657370158,-0.656323009,-0.489088081,-0.48398593,-0.224416821,-0.54055236,-0.591863072,-0.205118627,0.865700375,0.773023238,0.426414131,0.447909895,0.530723638,0.393838991,0.942158682,5
-0.778464408,-1.007339808,-0.964257123,-0.887754471,-0.486557322,-0.227440216,-0.778998532,-0.962549936,-0.088912264,0.273051746,0.923063374,0.415506717,1.156716105,0.905204633,0.382603863,0.468108769,3
-0.610962426,-0.869245406,-1.093109933,-0.101875264,-1.777090688,-2.888159214,-0.618247181,-0.702714624,0.96948158,1.375260734,1.899662225,2.176392517,-0.102559455,2.205920068,2.315205017,0.832817766,5
0.560638543,0.83986242,0.546974474,0.887623706,-0.2772707,0.003006743,0.563360169,0.750736204,0.175486709,-0.440175881,-0.977735573,0.176393839,-1.139776956,-0.520645953,0.138611799,0.155656514,0
0.521653927,0.709412356,0.816731208,0.52328755,0.584775446,0.70336537,0.525961419,0.709224489,-1.307967237,-0.583108159,-0.44490797,-0.705610643,-0.76239818,-0.948696134,-0.723265379,-1.564545838,2
-0.895891616,-1.157846981,-1.070153698,-1.17323299,-0.221537487,0.059453501,-0.897155936,-1.157684053,0.73697586,0.54152093,0.645029807,0.125683274,1.758808027,0.887447606,0.087433122,0.455700552,3
4.833460614,3.847797937,3.746119974,4.150375732,0.258857161,0.47665613,4.815161798,4.136362714,1.11040952,0.207604162,-0.100229184,-0.371764391,-2.896956898,-1.640111739,-0.404093176,-0.180745391,1
0.593773775,0.830191034,0.88229036,0.598308284,0.580849091,0.700853894,0.595030883,0.785750517,1.062764032,-0.311956523,-0.730350075,-0.693909767,-0.843549984,-0.972514099,-0.71222414,-1.257879784,4
-0.386217638,-0.553216058,-0.726240369,0.089065092,-1.352025264,-1.650659886,-0.393554957,-0.381378868,0.457121062,1.087276168,1.560825197,1.524622601,-0.339679706,1.206859552,1.572005428,0.78268925,5
-0.236737165,-0.350896232,-0.70028204,0.525913586,-1.753442673,-2.801819118,-0.239530719,-0.181673081,0.548222047,0.31995479,1.329315777,2.139786104,-0.818855256,1.523465098,2.27259526,0.89046792,5
0.123152036,0.454444938,0.744094217,-0.296613316,1.822950376,1.304442176,0.118737985,0.263059481,-2.865346828,0.349657025,-1.487716956,-1.624154053,0.183608781,-1.200490324,-1.55708132,0.039999313,4
-0.545773927,-0.662825098,-0.635363686,-0.542180694,-0.363009952,-0.087717901,-0.548678179,-0.60659291,0.728102196,0.534691168,0.69980126,0.282225948,0.541484452,0.43495133,0.24605961,0.608002825,3
0.146752437,0.385622707,0.744848494,-0.241758506,1.717662398,1.264991444,0.140084912,0.290703153,-2.417967535,0.585042801,-0.903174117,-1.556834897,0.112095642,-1.18077491,-1.498181136,-0.192898599,4
-0.557066955,-0.658232929,-0.527404823,-0.705624872,0.11953248,0.367102096,-0.562498732,-0.623062437,-1.423171218,0.976306723,0.519673701,-0.222436971,0.822846574,0.083392601,-0.258547543,0.387646046,3
-0.834760493,-1.084993846,-0.986054046,-1.063185126,-0.231302118,0.049702122,-0.835746056,-1.054613906,0.144145211,0.415778116,0.866232734,0.145429165,1.504401513,0.782720919,0.107337715,0.785595511,3
-0.750637575,-0.906029142,-0.731407652,-1.075550047,0.367856815,0.556802595,-0.751657148,-0.917981582,-0.29760868,0.351192969,0.309053889,-0.457998887,1.543891613,0.169334557,-0.487360541,0.382030234,3
-0.743875283,-1.004241253,-1.223134475,-0.390603112,-1.694972317,-2.599414776,-0.74486343,-0.907240532,0.265718149,0.339598204,1.416427621,2.047463902,0.297300051,2.379711939,2.165591417,0.940531701,5
0.164097717,0.488283192,0.900475283,-0.351992078,2.225455744,1.440903021,0.159700106,0.310913322,1.067677806,0.330698562,-1.410684231,-1.891212971,0.263949629,-1.332733672,-1.787298741,0.040946215,4
0.777606694,1.415780691,1.02741148,0.780161463,0.551592903,0.681983322,0.791782277,0.975751599,-0.708307177,-1.372422276,-2.73802745,-0.620629557,-1.051820715,-1.008544598,-0.642835,0.507274376,0
0.020128512,0.33161138,0.651360967,-0.415853045,1.888903988,1.328312361,0.022993188,0.140349452,-0.307926549,-0.447494667,-1.47201632,-1.698062434,0.390970732,-1.187231188,-1.621344239,-1.127694318,4
-0.851564789,-1.083156979,-1.045508478,-1.036172741,-0.412919537,-0.142829319,-0.848267811,-1.082612866,0.472440128,-0.521564281,0.576944049,0.319173565,1.472344702,0.964056173,0.283774688,-0.014068189,3
-0.890684651,-1.168237343,-1.21257465,-0.967883055,-0.896364156,-0.784477131,-0.890362219,-1.148771528,-0.426349351,0.165931879,0.847079095,0.907316032,1.311910354,1.591425424,0.898308466,0.590190674,3
0.875659934,1.092686826,1.089219109,0.91260927,0.468841104,0.627066604,0.872141301,1.074324588,-1.343841387,0.047399076,-0.661676445,-0.549722924,-1.16620971,-1.011256964,-0.57529922,0.394440385,0
-0.380537313,-0.519340696,-0.61252562,-0.060841353,-0.982141316,-0.923689609,-0.388359761,-0.373602062,-0.229508631,1.15390386,1.308630703,1.023436048,-0.155182296,0.789533409,1.022792091,0.819303274,5
-0.649338435,-0.824478717,-0.852204692,-0.597590282,-0.707127219,-0.507221902,-0.651383206,-0.760537556,1.008760455,0.467252748,0.914396158,0.681464026,0.626802396,0.90366017,0.659167187,0.797510615,3
-0.5731274,-0.809510102,-0.964862972,-0.171947597,-1.472334092,-1.945025701,-0.580515405,-0.646614195,0.655800772,1.335776053,1.787911733,1.700622692,-0.008967301,1.669105341,1.769466176,0.80008934,5
-1.064982737,-1.438386749,-1.405937166,-1.406103936,-0.594522695,-0.359152144,-1.062969273,-1.462536568,0.836413718,-0.168565362,0.68630939,0.547971832,2.32148608,1.71666101,0.519669726,0.770579159,3
0.068580337,0.313868909,0.719411092,-0.400002848,1.98517027,1.362044981,0.06185725,0.198481134,-2.974368871,0.635799303,-1.009759975,-1.72391317,0.324278293,-1.220759961,-1.643721879,0.456164084,4
4.83707844,3.765816128,3.571562246,4.375533581,-0.062374567,0.210617698,4.798277412,4.138650629,1.719812032,0.86223763,0.21719837,-0.067457797,-2.96623693,-1.54847858,-0.105674964,-0.540834768,1
1.058951869,1.321947375,1.29205844,1.05976125,0.568096575,0.692662544,1.060633666,1.253858506,0.612905269,-0.369122761,-0.968985976,-0.650482084,-1.280366126,-1.115717886,-0.671152387,-0.060663805,0
